datetime,date,time,speed,fuel_level,ignition_status,speed_trend,fuel_level_trend,speed_std_error,fuel_level_std_error,speed_ci,fuel_level_ci
2023-01-15 07:00:00,2023-01-15,07:00:00,125,72.18876279269351,on,83.29166666666667,51.62136878682646,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-15 08:00:00,2023-01-15,08:00:00,117,65.69838575644931,off,86.04166666666667,51.03881057724505,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-15 09:00:00,2023-01-15,09:00:00,47,75.70592676112233,on,87.5,52.96752430336067,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-15 10:00:00,2023-01-15,10:00:00,88,95.2648638038717,on,86.45833333333333,53.13757681618902,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-15 11:00:00,2023-01-15,11:00:00,116,90.781865298464,on,86.16666666666667,52.888857605234286,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-15 12:00:00,2023-01-15,12:00:00,128,72.42853081264118,on,87.125,55.13396774460827,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-15 13:00:00,2023-01-15,13:00:00,15,74.9161639101283,off,82.79166666666667,56.3300691960067,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-15 14:00:00,2023-01-15,14:00:00,68,14.592207403514546,off,83.04166666666667,56.93294519129302,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-15 15:00:00,2023-01-15,15:00:00,21,10.279240449266569,off,83.16666666666667,54.8682166053357,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-15 16:00:00,2023-01-15,16:00:00,92,57.09045018441643,off,83.20833333333333,54.716541828591915,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-15 17:00:00,2023-01-15,17:00:00,75,1.836763694054,off,83.95833333333333,53.761657167496764,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-15 18:00:00,2023-01-15,18:00:00,85,48.23563815515916,off,83.79166666666667,53.44475595486508,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-15 19:00:00,2023-01-15,19:00:00,28,21.03495799188686,off,80.125,53.3814619443448,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-15 20:00:00,2023-01-15,20:00:00,68,34.601656764483955,off,80.41666666666667,54.15309152170584,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-15 21:00:00,2023-01-15,21:00:00,46,77.5804735792956,off,81.41666666666667,54.67094680916705,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-15 22:00:00,2023-01-15,22:00:00,93,94.12375042323865,off,80.04166666666667,57.23474697700167,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-15 23:00:00,2023-01-15,23:00:00,84,7.24162721463415,on,77.875,55.07704836558801,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-16 00:00:00,2023-01-16,00:00:00,38,53.42422059764451,off,73.66666666666667,55.497862769774635,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-16 01:00:00,2023-01-16,01:00:00,99,88.25334858196,on,72.45833333333333,55.073621429844195,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-16 02:00:00,2023-01-16,02:00:00,32,8.250853444042129,on,71.41666666666667,54.79415431223109,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-16 03:00:00,2023-01-16,03:00:00,100,82.45140468968339,on,70.54166666666667,56.29380202165203,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-16 04:00:00,2023-01-16,04:00:00,22,35.78013509282714,on,71.45833333333333,54.9494050406893,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-16 05:00:00,2023-01-16,05:00:00,9,32.209470221933536,off,70.45833333333333,54.64336178377,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-16 06:00:00,2023-01-16,06:00:00,68,97.74663863147858,on,69.33333333333333,54.654889010620394,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-16 07:00:00,2023-01-16,07:00:00,99,20.085908986229416,off,68.25,52.483936768684394,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-16 08:00:00,2023-01-16,08:00:00,33,69.31939408226809,off,64.75,52.63481211559351,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-16 09:00:00,2023-01-16,09:00:00,137,82.14407280098665,on,68.5,52.90306820058786,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-16 10:00:00,2023-01-16,10:00:00,95,4.118349527927167,off,68.79166666666667,49.10529677242349,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-16 11:00:00,2023-01-16,11:00:00,0,67.03854583544123,on,63.958333333333336,48.115991794797544,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-16 12:00:00,2023-01-16,12:00:00,68,95.15499743553268,on,61.458333333333336,49.062927904084695,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-16 13:00:00,2023-01-16,13:00:00,3,12.421996672805935,off,60.958333333333336,46.459004269196264,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-16 14:00:00,2023-01-16,14:00:00,15,89.62213026850382,off,58.75,49.585251055237485,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-16 15:00:00,2023-01-16,15:00:00,23,59.47766373769361,on,58.833333333333336,51.635185358921944,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-16 16:00:00,2023-01-16,16:00:00,79,61.6604581862474,off,58.291666666666664,51.82560235899823,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-16 17:00:00,2023-01-16,17:00:00,1,61.29441748656059,off,55.208333333333336,54.30300460035267,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-16 18:00:00,2023-01-16,18:00:00,127,29.883588633731385,off,56.958333333333336,53.53833587029319,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-16 19:00:00,2023-01-16,19:00:00,83,93.52018152994596,on,59.25,56.55855351771231,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-16 20:00:00,2023-01-16,20:00:00,139,94.73504626310388,on,62.208333333333336,59.06411141348815,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-16 21:00:00,2023-01-16,21:00:00,123,62.53046602139478,off,65.41666666666667,58.43702776524228,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-16 22:00:00,2023-01-16,22:00:00,32,78.34227259416147,off,62.875,57.779466189030735,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-16 23:00:00,2023-01-16,23:00:00,100,61.2257985881158,off,63.541666666666664,60.028806662925795,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-17 00:00:00,2023-01-17,00:00:00,11,48.43984475740406,off,62.416666666666664,59.82112433624911,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-17 01:00:00,2023-01-17,01:00:00,66,66.08201182992507,off,61.041666666666664,58.89731863824766,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-17 02:00:00,2023-01-17,02:00:00,64,55.30014525919584,on,62.375,60.8577057972124,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-17 03:00:00,2023-01-17,03:00:00,73,59.74758626319301,off,61.25,59.911713362775295,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-17 04:00:00,2023-01-17,04:00:00,42,78.3832553418862,on,62.083333333333336,61.686843373152755,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-17 05:00:00,2023-01-17,05:00:00,43,48.09038314489848,off,63.5,62.3485480782763,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-17 06:00:00,2023-01-17,06:00:00,28,4.075410609247276,on,61.833333333333336,58.44558024401666,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-17 07:00:00,2023-01-17,07:00:00,11,16.399948098949725,off,58.166666666666664,58.29199854038,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-17 08:00:00,2023-01-17,08:00:00,94,43.86072164895384,on,60.708333333333336,57.23122052232525,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-17 09:00:00,2023-01-17,09:00:00,45,72.48265598740583,off,56.875,56.828661488426036,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-17 10:00:00,2023-01-17,10:00:00,129,59.32786483101788,on,58.291666666666664,59.129057959388156,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-17 11:00:00,2023-01-17,11:00:00,34,65.02941858734539,on,59.708333333333336,59.04534432405083,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-17 12:00:00,2023-01-17,12:00:00,80,47.92789285762873,on,60.208333333333336,57.07754829997149,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-17 13:00:00,2023-01-17,13:00:00,89,61.57420219422429,on,63.791666666666664,59.12555686336393,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-17 14:00:00,2023-01-17,14:00:00,7,32.90174378146622,on,63.458333333333336,56.762207426404025,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-17 15:00:00,2023-01-17,15:00:00,92,47.01825926966651,on,66.33333333333333,56.24306557356957,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-17 16:00:00,2023-01-17,16:00:00,89,74.42790655949555,off,66.75,56.77504258912157,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-17 17:00:00,2023-01-17,17:00:00,114,87.18327789731212,on,71.45833333333333,57.853745106236225,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-17 18:00:00,2023-01-17,18:00:00,104,43.36553339563889,off,70.5,58.415492804649034,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-17 19:00:00,2023-01-17,19:00:00,134,4.366165770736119,off,72.625,54.70074214801529,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-17 20:00:00,2023-01-17,20:00:00,57,16.167254414680265,off,69.20833333333333,51.42708415433097,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-17 21:00:00,2023-01-17,21:00:00,113,2.08611392915381,off,68.79166666666667,48.90856948382093,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-17 22:00:00,2023-01-17,22:00:00,74,65.32630192373301,off,70.54166666666667,48.36623737255308,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-17 23:00:00,2023-01-17,23:00:00,119,33.23146253551089,on,71.33333333333333,47.19980670369455,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-18 00:00:00,2023-01-18,00:00:00,20,54.24786357193675,on,71.70833333333333,47.441807487633405,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-18 01:00:00,2023-01-18,01:00:00,137,49.32768467837996,on,74.66666666666667,46.74371052298569,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-18 02:00:00,2023-01-18,02:00:00,100,8.15264895524267,off,76.16666666666667,44.779231510320976,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-18 03:00:00,2023-01-18,03:00:00,98,40.32613611238318,on,77.20833333333333,43.9700044207039,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-18 04:00:00,2023-01-18,04:00:00,35,22.056112492232327,on,76.91666666666667,41.62304013530166,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-18 05:00:00,2023-01-18,05:00:00,95,41.83997886676527,on,79.08333333333333,41.36260662371277,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-18 06:00:00,2023-01-18,06:00:00,36,20.35782803422427,on,79.41666666666667,42.04104068308681,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-18 07:00:00,2023-01-18,07:00:00,11,84.04524062769335,on,79.41666666666667,44.85959453845113,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-18 08:00:00,2023-01-18,08:00:00,112,17.419333657825366,off,80.16666666666667,43.757870038820776,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-18 09:00:00,2023-01-18,09:00:00,12,96.0780551486977,on,78.79166666666667,44.74101167054127,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-18 10:00:00,2023-01-18,10:00:00,22,41.59073661469408,off,74.33333333333333,44.00196466152778,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-18 11:00:00,2023-01-18,11:00:00,98,84.62452920190493,off,77.0,44.8184276038011,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-18 12:00:00,2023-01-18,12:00:00,104,62.876481820594506,off,78.0,45.441285477258,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-18 13:00:00,2023-01-18,13:00:00,29,73.53502986657526,off,75.5,45.93965329693929,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-18 14:00:00,2023-01-18,14:00:00,16,76.77238880667802,off,75.875,47.76759683965645,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-18 15:00:00,2023-01-18,15:00:00,112,50.48448818930178,on,76.70833333333333,47.91202304464125,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-18 16:00:00,2023-01-18,16:00:00,61,54.33005233632884,on,75.54166666666667,47.07461245200931,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-18 17:00:00,2023-01-18,17:00:00,83,51.3995867808725,on,74.25,45.58362532215765,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-18 18:00:00,2023-01-18,18:00:00,111,58.80583780900792,off,74.54166666666667,46.22697133938136,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-18 19:00:00,2023-01-18,19:00:00,85,2.9394445756507293,on,72.5,46.16752462291947,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-18 20:00:00,2023-01-18,20:00:00,18,39.551516984901525,on,70.875,47.14186889667869,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-18 21:00:00,2023-01-18,21:00:00,99,60.618871356117154,off,70.29166666666667,49.58073378946884,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-18 22:00:00,2023-01-18,22:00:00,139,59.77235652558643,off,73.0,49.349319397879384,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-18 23:00:00,2023-01-18,23:00:00,75,79.29560946056316,off,71.16666666666667,51.2686588530899,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-19 00:00:00,2023-01-19,00:00:00,8,65.50093388321085,off,70.66666666666667,51.73753678272632,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-19 01:00:00,2023-01-19,01:00:00,27,99.21333163406725,on,66.08333333333333,53.81610540587996,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-19 02:00:00,2023-01-19,02:00:00,127,28.3854528608645,off,67.20833333333333,54.659138901947536,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-19 03:00:00,2023-01-19,03:00:00,51,35.915102966623145,off,65.25,54.475345854207525,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-19 04:00:00,2023-01-19,04:00:00,82,38.38471518677963,on,67.20833333333333,55.15570429981367,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-19 05:00:00,2023-01-19,05:00:00,110,46.581280702024856,on,67.83333333333333,55.3532585429495,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-19 06:00:00,2023-01-19,06:00:00,116,83.59980637812095,off,71.16666666666667,57.988340973945185,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-19 07:00:00,2023-01-19,07:00:00,68,23.579209395920987,on,73.54166666666667,55.46892300595467,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-19 08:00:00,2023-01-19,08:00:00,98,77.60002070354295,off,72.95833333333333,57.97645163285957,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-19 09:00:00,2023-01-19,09:00:00,139,40.53101830857434,off,78.25,55.6619917645211,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-19 10:00:00,2023-01-19,10:00:00,24,60.18553836620085,on,78.33333333333333,56.436775170833876,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-19 11:00:00,2023-01-19,11:00:00,122,63.25405332263061,on,79.33333333333333,55.546338675864114,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-19 12:00:00,2023-01-19,12:00:00,52,37.28486371889345,off,77.16666666666667,54.4800212549599,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-19 13:00:00,2023-01-19,13:00:00,56,51.26152052058052,off,78.29166666666667,53.55195836554346,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-19 14:00:00,2023-01-19,14:00:00,38,41.3031174647697,off,79.20833333333333,52.074072059630616,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-19 15:00:00,2023-01-19,15:00:00,108,6.913278618661945,on,79.04166666666667,50.25860499418729,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-19 16:00:00,2023-01-19,16:00:00,41,43.71653888168265,off,78.20833333333333,49.81637526691035,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-19 17:00:00,2023-01-19,17:00:00,121,9.739339255355215,off,79.79166666666667,48.08053162001381,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-19 18:00:00,2023-01-19,18:00:00,132,40.50207990803215,off,80.66666666666667,47.317875040806484,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-19 19:00:00,2023-01-19,19:00:00,74,59.291839983178185,off,80.20833333333333,49.66589151612012,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-19 20:00:00,2023-01-19,20:00:00,75,57.94148993435008,off,82.58333333333333,50.43214038901382,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-19 21:00:00,2023-01-19,21:00:00,8,66.26212790083204,on,78.79166666666667,50.667276078376936,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-19 22:00:00,2023-01-19,22:00:00,73,9.526150795462629,off,76.04166666666667,48.57368417295512,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-19 23:00:00,2023-01-19,23:00:00,6,65.21232455304379,off,73.16666666666667,47.9868806351418,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-20 00:00:00,2023-01-20,00:00:00,136,31.214805669644708,off,78.5,46.55829195957654,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-20 01:00:00,2023-01-20,01:00:00,26,39.90459461371111,off,78.45833333333333,44.08709458372837,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-20 02:00:00,2023-01-20,02:00:00,121,85.79862539227058,on,78.20833333333333,46.4793101058703,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-20 03:00:00,2023-01-20,03:00:00,4,0.9030404129550252,on,76.25,45.020474166134115,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-20 04:00:00,2023-01-20,04:00:00,28,58.84126333406054,on,74.0,45.87283033893749,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-20 05:00:00,2023-01-20,05:00:00,82,59.87139801001076,off,72.83333333333333,46.42658522677024,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-20 06:00:00,2023-01-20,06:00:00,135,39.6659776343562,off,73.625,44.59600902911338,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-20 07:00:00,2023-01-20,07:00:00,108,23.702785710833616,on,75.29166666666667,44.60115804223474,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-20 08:00:00,2023-01-20,08:00:00,64,23.46740382615511,on,73.875,42.345632339010244,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-20 09:00:00,2023-01-20,09:00:00,85,88.37096696607526,on,71.625,44.33896353307278,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-20 10:00:00,2023-01-20,10:00:00,70,44.20243737828575,off,73.54166666666667,43.673000991909646,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-20 11:00:00,2023-01-20,11:00:00,44,33.08893629891719,off,70.29166666666667,42.41612111592159,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-20 12:00:00,2023-01-20,12:00:00,131,44.87775738314031,on,73.58333333333333,42.73249168526521,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-20 13:00:00,2023-01-20,13:00:00,35,66.93904014593613,on,72.70833333333333,43.38572166965503,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-20 14:00:00,2023-01-20,14:00:00,69,14.57565682447517,on,74.0,42.27207747630943,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-20 15:00:00,2023-01-20,15:00:00,18,44.94338352137377,off,70.25,43.85666518058908,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-20 16:00:00,2023-01-20,16:00:00,107,58.7884371110387,off,73.0,44.48466094014558,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-20 17:00:00,2023-01-20,17:00:00,90,94.85833548514336,off,71.70833333333333,48.03128578305342,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-20 18:00:00,2023-01-20,18:00:00,89,25.25277820754193,on,69.91666666666667,47.39589821219966,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-20 19:00:00,2023-01-20,19:00:00,18,35.92507479162455,on,67.58333333333333,46.42228299588493,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-20 20:00:00,2023-01-20,20:00:00,38,37.93585899224238,off,66.04166666666667,45.58871503996377,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-20 21:00:00,2023-01-20,21:00:00,125,60.55381576448829,on,70.91666666666667,45.350868700949455,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-20 22:00:00,2023-01-20,22:00:00,125,35.67320530400016,off,73.08333333333333,46.440329305471856,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-20 23:00:00,2023-01-20,23:00:00,57,53.35119252996956,on,75.20833333333333,45.94611547117709,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-21 00:00:00,2023-01-21,00:00:00,60,78.17903298450294,on,72.04166666666667,47.90295827596285,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-21 01:00:00,2023-01-21,01:00:00,126,70.53855941122036,on,76.20833333333333,49.17937347585907,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-21 02:00:00,2023-01-21,02:00:00,104,44.63686465125856,on,75.5,47.46430011165023,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-21 03:00:00,2023-01-21,03:00:00,0,86.42161776741689,off,75.33333333333333,51.02757416808615,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-21 04:00:00,2023-01-21,04:00:00,130,55.81402495938629,on,79.58333333333333,50.901439235808056,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-21 05:00:00,2023-01-21,05:00:00,91,53.99058395022125,off,79.95833333333333,50.65640531665016,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-21 06:00:00,2023-01-21,06:00:00,112,3.4187765939158177,off,79.0,49.14610527329847,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-21 07:00:00,2023-01-21,07:00:00,55,98.66929803571615,off,76.79166666666667,52.26970995350191,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-21 08:00:00,2023-01-21,08:00:00,116,12.297080852962672,on,78.95833333333333,51.8042798296189,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-21 09:00:00,2023-01-21,09:00:00,133,23.11309124276466,off,80.95833333333333,49.08520167448095,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-21 10:00:00,2023-01-21,10:00:00,57,5.169683724152696,off,80.41666666666667,47.45883693889207,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-21 11:00:00,2023-01-21,11:00:00,43,64.00029668369137,off,80.375,48.74681028825767,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-21 12:00:00,2023-01-21,12:00:00,60,22.470117697268,on,77.41666666666667,47.81315863467966,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-21 13:00:00,2023-01-21,13:00:00,46,18.001043747272348,on,77.875,45.77407545140199,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-21 14:00:00,2023-01-21,14:00:00,79,8.855558422324139,off,78.29166666666667,45.53573801797904,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-21 15:00:00,2023-01-21,15:00:00,117,10.330895712401569,on,82.41666666666667,44.09355102593853,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-21 16:00:00,2023-01-21,16:00:00,19,58.46707004425888,off,78.75,44.08016073148937,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-21 17:00:00,2023-01-21,17:00:00,46,68.82078658665954,off,76.91666666666667,42.99526286071921,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-21 18:00:00,2023-01-21,18:00:00,48,39.7378988464401,on,75.20833333333333,43.598809554006635,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-21 19:00:00,2023-01-21,19:00:00,13,47.989708159207325,off,75.0,44.10150261098925,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-21 20:00:00,2023-01-21,20:00:00,0,68.59677359829841,on,73.41666666666667,45.37904071957491,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-21 21:00:00,2023-01-21,21:00:00,116,1.7379790185479638,on,73.04166666666667,42.92838085516073,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-21 22:00:00,2023-01-21,22:00:00,53,32.31306570702785,off,70.04166666666667,42.788375038620224,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-21 23:00:00,2023-01-21,23:00:00,117,97.30977480703464,on,72.54166666666667,44.61998263349793,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-22 00:00:00,2023-01-22,00:00:00,2,58.01122296954681,on,70.125,43.7796572162081,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-22 01:00:00,2023-01-22,01:00:00,11,25.42245798974933,off,65.33333333333333,41.899819656980135,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-22 02:00:00,2023-01-22,02:00:00,73,52.17300466362131,off,64.04166666666667,42.21382549082858,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
